,Microsec,Flight_Date,SenseLong,SenseLat,CH4,Peak,Source_Name,points,Utmlong,Utmlat
93,1184000000.0,2022-07-18 16:19:28,-83.557285,42.4065011,20,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.557285 42.4065011),289558.5724273553,4698079.421340234
94,1185000000.0,2022-07-18 16:19:29,-83.5572776,42.4065006,29,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5572776 42.4065006),289559.1797452059,4698079.347473998
95,1186000000.0,2022-07-18 16:19:30,-83.55728,42.4065026,43,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.55728 42.4065026),289558.98892432486,4698079.57551684
96,1187000000.0,2022-07-18 16:19:31,-83.5572906,42.4065013,44,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5572906 42.4065013),289558.1122388436,4698079.457430675
97,1188000000.0,2022-07-18 16:19:32,-83.557302,42.4065028,38,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.557302 42.4065028),289557.17908186873,4698079.652259014
98,1189000000.0,2022-07-18 16:19:33,-83.5573213,42.406505,25,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5573213 42.406505),289555.59812811797,4698079.944402753
99,1190000000.0,2022-07-18 16:19:34,-83.5573391,42.4065068,18,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5573391 42.4065068),289554.1392805049,4698080.1884098705
100,1191000000.0,2022-07-18 16:19:35,-83.5573593,42.406508,11,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5573593 42.406508),289552.4809157539,4698080.371738331
101,1192000000.0,2022-07-18 16:19:36,-83.5573768,42.4065078,24,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5573768 42.4065078),289551.0400673696,4698080.392908613
102,1193000000.0,2022-07-18 16:19:37,-83.557396,42.4065056,50,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.557396 42.4065056),289549.4526260663,4698080.19619942
103,1194000000.0,2022-07-18 16:19:38,-83.5574181,42.4065036,75,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5574181 42.4065036),289547.62719531055,4698080.028888735
104,1195000000.0,2022-07-18 16:19:39,-83.557436,42.4065048,90,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.557436 42.4065048),289546.1581113251,4698080.206517264
105,1196000000.0,2022-07-18 16:19:40,-83.557457,42.406504,100,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.557457 42.406504),289544.4272199621,4698080.169736925
106,1197000000.0,2022-07-18 16:19:41,-83.5574788,42.4065021,89,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5574788 42.4065021),289542.6268122846,4698080.012788555
107,1198000000.0,2022-07-18 16:19:42,-83.5574938,42.4065048,53,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5574938 42.4065048),289541.40140419017,4698080.349799534
108,1199000000.0,2022-07-18 16:19:43,-83.5575036,42.4065028,15,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5575036 42.4065028),289540.5882136239,4698080.151999545
109,1200000000.0,2022-07-18 16:19:44,-83.5575063,42.4065011,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5575063 42.4065011),289540.3603279492,4698079.969913001
110,1201000000.0,2022-07-18 16:19:45,-83.5575025,42.4064998,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5575025 42.4064998),289540.66870413057,4698079.816131917
111,1202000000.0,2022-07-18 16:19:46,-83.5575068,42.4065008,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5575068 42.4065008),289540.3181764529,4698079.937838412
112,1203000000.0,2022-07-18 16:19:47,-83.5575066,42.406498,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5575066 42.406498),289540.3252695726,4698079.626411236
113,1204000000.0,2022-07-18 16:19:48,-83.557508,42.4064976,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.557508 42.4064976),289540.20871718915,4698079.585463031
114,1205000000.0,2022-07-18 16:19:49,-83.5575265,42.406505,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5575265 42.406505),289538.7109949346,4698080.453071431
115,1206000000.0,2022-07-18 16:19:50,-83.557544,42.4065105,1,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.557544 42.4065105),289537.2892133568,4698081.107212003
116,1207000000.0,2022-07-18 16:19:51,-83.5575588,42.4065116,5,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5575588 42.4065116),289536.0749126909,4698081.266053055
117,1208000000.0,2022-07-18 16:19:52,-83.557566,42.4065138,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.557566 42.4065138),289535.48974099057,4698081.528205275
118,1209000000.0,2022-07-18 16:19:53,-83.5575833,42.4065136,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5575833 42.4065136),289534.0653518554,4698081.548883258
119,1210000000.0,2022-07-18 16:19:54,-83.5576003,42.4065161,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5576003 42.4065161),289532.67468340584,4698081.868644504
120,1211000000.0,2022-07-18 16:19:55,-83.5576215,42.4065188,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5576215 42.4065188),289530.93904109416,4698082.221027559
121,1212000000.0,2022-07-18 16:19:56,-83.5576368,42.4065188,6,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5576368 42.4065188),289529.67991300067,4698082.25895766
122,1213000000.0,2022-07-18 16:19:57,-83.5576535,42.406512,40,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5576535 42.406512),289528.2828230727,4698081.545239674
123,1214000000.0,2022-07-18 16:19:58,-83.5576631,42.406507,97,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5576631 42.406507),289527.4760556667,4698081.013804611
124,1215000000.0,2022-07-18 16:19:59,-83.5576763,42.4065035,97,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5576763 42.4065035),289526.3780404964,4698080.657864909
125,1216000000.0,2022-07-18 16:20:00,-83.5576801,42.4064963,51,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5576801 42.4064963),289526.04122996435,4698079.867747795
126,1217000000.0,2022-07-18 16:20:01,-83.557683,42.4064915,21,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.557683 42.4064915),289525.78651437565,4698079.341912078
127,1218000000.0,2022-07-18 16:20:02,-83.557701,42.4064901,17,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.557701 42.4064901),289524.30050316383,4698079.231071129
128,1219000000.0,2022-07-18 16:20:03,-83.5577153,42.4064835,11,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5577153 42.4064835),289523.1015915043,4698078.533613542
129,1220000000.0,2022-07-18 16:20:04,-83.5577333,42.4064793,11,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5577333 42.4064793),289521.60621313873,4698078.111841773
130,1221000000.0,2022-07-18 16:20:05,-83.557747,42.4064781,8,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.557747 42.4064781),289520.4747434445,4698078.012550492
131,1222000000.0,2022-07-18 16:20:06,-83.5577618,42.4064751,7,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5577618 42.4064751),289519.24672645016,4698077.716102073
132,1223000000.0,2022-07-18 16:20:07,-83.557772,42.4064763,3,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.557772 42.4064763),289518.411321576,4698077.874646473
133,1224000000.0,2022-07-18 16:20:08,-83.557787,42.4064738,3,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.557787 42.4064738),289517.16851793847,4698077.634217724
134,1225000000.0,2022-07-18 16:20:09,-83.5577976,42.406472,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5577976 42.406472),289516.2901584627,4698077.460613308
135,1226000000.0,2022-07-18 16:20:10,-83.5578168,42.406471,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5578168 42.406471),289514.7067295206,4698077.3971682545
136,1227000000.0,2022-07-18 16:20:11,-83.5578301,42.4064728,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5578301 42.4064728),289513.6182142942,4698077.630027138
137,1228000000.0,2022-07-18 16:20:12,-83.557836,42.4064773,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.557836 42.4064773),289513.1477223606,4698078.1443660995
138,1229000000.0,2022-07-18 16:20:13,-83.5578496,42.4064788,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5578496 42.4064788),289512.0335148445,4698078.344654945
139,1230000000.0,2022-07-18 16:20:14,-83.5578636,42.4064776,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5578636 42.4064776),289510.8773561469,4698078.246109005
140,1231000000.0,2022-07-18 16:20:15,-83.5578831,42.4064733,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5578831 42.4064733),289509.2581982378,4698077.816954134
141,1232000000.0,2022-07-18 16:20:16,-83.5578928,42.4064741,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5578928 42.4064741),289508.46260331717,4698077.929841295
142,1233000000.0,2022-07-18 16:20:17,-83.5579086,42.406477,4,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5579086 42.406477),289507.17202839797,4698078.291051181
143,1234000000.0,2022-07-18 16:20:18,-83.5579248,42.4064778,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5579248 42.4064778),289505.84150949074,4698078.42005452
144,1235000000.0,2022-07-18 16:20:19,-83.557942,42.4064781,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.557942 42.4064781),289504.4270218097,4698078.496014047
145,1236000000.0,2022-07-18 16:20:20,-83.557963,42.4064766,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.557963 42.4064766),289502.69378718483,4698078.381511168
146,1237000000.0,2022-07-18 16:20:21,-83.557978,42.4064766,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.557978 42.4064766),289501.4593470177,4698078.4187025055
147,1238000000.0,2022-07-18 16:20:22,-83.5579928,42.4064796,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5579928 42.4064796),289500.2514030405,4698078.788538949
148,1239000000.0,2022-07-18 16:20:23,-83.5580153,42.4064756,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5580153 42.4064756),289498.38636010775,4698078.400138992
149,1240000000.0,2022-07-18 16:20:24,-83.5580226,42.4064765,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5580226 42.4064765),289497.7886103456,4698078.518181351
150,1241000000.0,2022-07-18 16:20:25,-83.558041,42.4064743,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.558041 42.4064743),289496.2670031369,4698078.319500586
151,1242000000.0,2022-07-18 16:20:26,-83.558048,42.4064745,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.558048 42.4064745),289495.69160018297,4698078.359066433
152,1243000000.0,2022-07-18 16:20:27,-83.5580531,42.4064778,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5580531 42.4064778),289495.2829314555,4698078.738166737
153,1244000000.0,2022-07-18 16:20:28,-83.5580675,42.4064816,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5580675 42.4064816),289494.11058279924,4698079.195849994
154,1245000000.0,2022-07-18 16:20:29,-83.5580891,42.4064818,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5580891 42.4064818),289492.3336582458,4698079.2716171695
155,1246000000.0,2022-07-18 16:20:30,-83.5581053,42.4064793,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5581053 42.4064793),289490.9920984402,4698079.034168494
156,1247000000.0,2022-07-18 16:20:31,-83.5581105,42.4064758,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5581105 42.4064758),289490.5524488388,4698078.658397946
157,1248000000.0,2022-07-18 16:20:32,-83.5581303,42.406476,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5581303 42.406476),289488.923656949,4698078.729702778
158,1249000000.0,2022-07-18 16:20:33,-83.5581426,42.4064746,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5581426 42.4064746),289487.90673179005,4698078.604735962
159,1250000000.0,2022-07-18 16:20:34,-83.5581496,42.4064726,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5581496 42.4064726),289487.32396795286,4698078.399999261
160,1251000000.0,2022-07-18 16:20:35,-83.5581598,42.4064706,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5581598 42.4064706),289486.477856813,4698078.203197344
161,1252000000.0,2022-07-18 16:20:36,-83.5581733,42.4064753,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5581733 42.4064753),289485.38258626324,4698078.758592669
162,1253000000.0,2022-07-18 16:20:37,-83.5581886,42.4064796,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5581886 42.4064796),289484.13784470124,4698079.274032743
163,1254000000.0,2022-07-18 16:20:38,-83.5582041,42.4064828,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5582041 42.4064828),289482.8729635747,4698079.667817357
164,1255000000.0,2022-07-18 16:20:39,-83.5582155,42.4064876,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5582155 42.4064876),289481.95084970683,4698080.229110671
165,1256000000.0,2022-07-18 16:20:40,-83.5582225,42.4064925,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5582225 42.4064925),289481.3911729433,4698080.79059826
166,1257000000.0,2022-07-18 16:20:41,-83.55823,42.4064918,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.55823 42.4064918),289480.771610824,4698080.731462942
167,1258000000.0,2022-07-18 16:20:42,-83.5582343,42.4064933,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5582343 42.4064933),289480.422757024,4698080.908695944
168,1259000000.0,2022-07-18 16:20:43,-83.5582368,42.406496,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5582368 42.406496),289480.2260512014,4698081.214721845
169,1260000000.0,2022-07-18 16:20:44,-83.5582396,42.4064981,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5582396 42.4064981),289480.0026490103,4698081.4548635045
170,1261000000.0,2022-07-18 16:20:45,-83.5582446,42.406502,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5582446 42.406502),289479.60421846213,4698081.900344952
171,1262000000.0,2022-07-18 16:20:46,-83.5582571,42.4065096,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5582571 42.4065096),289478.6009483965,4698082.775297785
172,1263000000.0,2022-07-18 16:20:47,-83.5582716,42.4065136,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5582716 42.4065136),289477.42104095675,4698083.255441263
173,1264000000.0,2022-07-18 16:20:48,-83.5582853,42.4065191,3,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5582853 42.4065191),289476.311989508,4698083.900171554
174,1265000000.0,2022-07-18 16:20:49,-83.5582996,42.4065201,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5582996 42.4065201),289475.13850338565,4698084.0466787
175,1266000000.0,2022-07-18 16:20:50,-83.5583128,42.4065166,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5583128 42.4065166),289474.04048547137,4698083.690747135
176,1267000000.0,2022-07-18 16:20:51,-83.5583361,42.4065128,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5583361 42.4065128),289472.11027435004,4698083.326547369
177,1268000000.0,2022-07-18 16:20:52,-83.558361,42.4065121,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.558361 42.4065121),289470.0587624967,4698083.310561286
178,1269000000.0,2022-07-18 16:20:53,-83.5583758,42.4065131,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5583758 42.4065131),289468.8441283525,4698083.4583093915
179,1270000000.0,2022-07-18 16:20:54,-83.5583973,42.4065108,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5583973 42.4065108),289467.0670688428,4698083.25621773
180,1271000000.0,2022-07-18 16:20:55,-83.5584193,42.4065071,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5584193 42.4065071),289465.24417650304,4698082.899900748
181,1272000000.0,2022-07-18 16:20:56,-83.5584375,42.4065095,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5584375 42.4065095),289463.7544207715,4698083.211546962
182,1273000000.0,2022-07-18 16:20:57,-83.5584481,42.406513,3,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5584481 42.406513),289462.8937953934,4698083.626497956
183,1274000000.0,2022-07-18 16:20:58,-83.5584618,42.4065145,5,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5584618 42.4065145),289461.77136007434,4698083.827042885
184,1275000000.0,2022-07-18 16:20:59,-83.5584778,42.4065118,4,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5584778 42.4065118),289460.4455896347,4698083.566894698
185,1276000000.0,2022-07-18 16:21:00,-83.5584918,42.4065121,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5584918 42.4065121),289459.29444997874,4698083.634927686
186,1277000000.0,2022-07-18 16:21:01,-83.5585041,42.4065121,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5585041 42.4065121),289458.28220957716,4698083.665430886
187,1278000000.0,2022-07-18 16:21:02,-83.5585176,42.4065111,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5585176 42.4065111),289457.16786765924,4698083.587863248
188,1279000000.0,2022-07-18 16:21:03,-83.558522,42.4065071,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.558522 42.4065071),289456.7923799654,4698083.154587337
189,1280000000.0,2022-07-18 16:21:04,-83.5585478,42.4065068,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5585478 42.4065068),289454.66813990695,4698083.185256503
190,1281000000.0,2022-07-18 16:21:05,-83.5585651,42.4065058,3,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5585651 42.4065058),289453.24107312737,4698083.117113428
191,1282000000.0,2022-07-18 16:21:06,-83.5585731,42.4065018,7,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5585731 42.4065018),289452.5693196184,4698082.692765741
192,1283000000.0,2022-07-18 16:21:07,-83.5585813,42.4065035,6,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5585813 42.4065035),289451.9001815091,4698082.9018816175
193,1284000000.0,2022-07-18 16:21:08,-83.5585941,42.4065041,6,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5585941 42.4065041),289450.84880084347,4698083.000254056
194,1285000000.0,2022-07-18 16:21:09,-83.5585995,42.4064985,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5585995 42.4064985),289450.38566238945,4698082.391783416
195,1286000000.0,2022-07-18 16:21:10,-83.5586021,42.4064928,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5586021 42.4064928),289450.1526179949,4698081.765264005
196,1287000000.0,2022-07-18 16:21:11,-83.558605,42.4064945,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.558605 42.4064945),289449.91964860423,4698081.961235895
197,1288000000.0,2022-07-18 16:21:12,-83.5586146,42.4064958,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5586146 42.4064958),289449.1339575085,4698082.129405319
198,1289000000.0,2022-07-18 16:21:13,-83.558631,42.4064953,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.558631 42.4064953),289447.7826300253,4698082.114554772
199,1290000000.0,2022-07-18 16:21:14,-83.5586495,42.4064946,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5586495 42.4064946),289446.2578116354,4698082.082703269
200,1291000000.0,2022-07-18 16:21:15,-83.5586603,42.4064931,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5586603 42.4064931),289445.36399511946,4698081.942917816
201,1292000000.0,2022-07-18 16:21:16,-83.5586661,42.4064915,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5586661 42.4064915),289444.8813238854,4698081.779627279
202,1293000000.0,2022-07-18 16:21:17,-83.5586675,42.4064918,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5586675 42.4064918),289444.767113455,4698081.816413496
203,1294000000.0,2022-07-18 16:21:18,-83.5586683,42.4064918,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5586683 42.4064918),289444.70127665915,4698081.818397575
204,1295000000.0,2022-07-18 16:21:19,-83.5586685,42.4064891,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5586685 42.4064891),289444.67578178016,4698081.519066885
205,1296000000.0,2022-07-18 16:21:20,-83.5586758,42.4064886,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5586758 42.4064886),289444.0733477092,4698081.481648177
206,1297000000.0,2022-07-18 16:21:21,-83.5586743,42.4064901,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5586743 42.4064901),289444.20181154145,4698081.6444984125
207,1298000000.0,2022-07-18 16:21:22,-83.5586785,42.4064898,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5586785 42.4064898),289443.8551643845,4698081.621600786
208,1299000000.0,2022-07-18 16:21:23,-83.5586796,42.4064901,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5586796 42.4064901),289443.7656427544,4698081.657642988
209,1300000000.0,2022-07-18 16:21:24,-83.5586795,42.40649,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5586795 42.40649),289443.77353769867,4698081.646290284
210,1301000000.0,2022-07-18 16:21:25,-83.5586791,42.4064886,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5586791 42.4064886),289443.8017709103,4698081.489832536
211,1302000000.0,2022-07-18 16:21:26,-83.5586796,42.4064881,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5586796 42.4064881),289443.75894962903,4698081.435549127
212,1303000000.0,2022-07-18 16:21:27,-83.5586815,42.4064881,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5586815 42.4064881),289443.602587229,4698081.440261339
213,1304000000.0,2022-07-18 16:21:28,-83.5586875,42.4064853,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5586875 42.4064853),289443.09944082366,4698081.14421063
214,1305000000.0,2022-07-18 16:21:29,-83.558692,42.4064818,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.558692 42.4064818),289442.71739578166,4698080.7667069165
215,1306000000.0,2022-07-18 16:21:30,-83.5586956,42.4064816,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5586956 42.4064816),289442.4204608344,4698080.75342598
216,1307000000.0,2022-07-18 16:21:31,-83.5586976,42.4064833,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5586976 42.4064833),289442.2615580121,4698080.947166016
217,1308000000.0,2022-07-18 16:21:32,-83.5587033,42.4064835,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5587033 42.4064835),289441.79314009275,4698080.983512151
218,1309000000.0,2022-07-18 16:21:33,-83.5587135,42.4064823,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5587135 42.4064823),289440.9497049009,4698080.875553252
219,1310000000.0,2022-07-18 16:21:34,-83.5587306,42.4064835,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5587306 42.4064835),289439.54645911744,4698081.051220172
220,1311000000.0,2022-07-18 16:21:35,-83.5587403,42.4064826,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5587403 42.4064826),289438.7451758767,4698080.9753355365
221,1312000000.0,2022-07-18 16:21:36,-83.5587556,42.406481,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5587556 42.406481),289437.48069229955,4698080.83560716
222,1313000000.0,2022-07-18 16:21:37,-83.5587721,42.406479,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5587721 42.406479),289436.1161147682,4698080.654436479
223,1314000000.0,2022-07-18 16:21:38,-83.5587888,42.4064783,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5587888 42.4064783),289434.73942866176,4698080.618123118
224,1315000000.0,2022-07-18 16:21:39,-83.5588073,42.4064793,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5588073 42.4064793),289433.22029913764,4698080.7750542285
225,1316000000.0,2022-07-18 16:21:40,-83.558828,42.4064776,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.558828 42.4064776),289431.51108219253,4698080.637615516
226,1317000000.0,2022-07-18 16:21:41,-83.5588425,42.4064731,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5588425 42.4064731),289430.3027294892,4698080.173868123
227,1318000000.0,2022-07-18 16:21:42,-83.5588558,42.4064661,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5588558 42.4064661),289429.18476486596,4698079.429527269
228,1319000000.0,2022-07-18 16:21:43,-83.5588716,42.4064626,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5588716 42.4064626),289427.87277374614,4698079.080051586
229,1320000000.0,2022-07-18 16:21:44,-83.5588886,42.4064593,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5588886 42.4064593),289426.4626966006,4698078.755761904
230,1321000000.0,2022-07-18 16:21:45,-83.558912,42.4064586,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.558912 42.4064586),289424.5346264781,4698078.7360686585
231,1322000000.0,2022-07-18 16:21:46,-83.5589338,42.4064543,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5589338 42.4064543),289422.7261811579,4698078.312638416
232,1323000000.0,2022-07-18 16:21:47,-83.558952,42.4064535,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.558952 42.4064535),289421.22571558657,4698078.268943539
233,1324000000.0,2022-07-18 16:21:48,-83.5589658,42.4064538,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5589658 42.4064538),289420.09103421797,4698078.33648689
234,1325000000.0,2022-07-18 16:21:49,-83.5589748,42.4064553,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5589748 42.4064553),289419.35539021634,4698078.525380824
235,1326000000.0,2022-07-18 16:21:50,-83.558995,42.4064521,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.558995 42.4064521),289417.68229979335,4698078.220134865
236,1327000000.0,2022-07-18 16:21:51,-83.5590021,42.406451,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5590021 42.406451),289417.09431616287,4698078.115594224
237,1328000000.0,2022-07-18 16:21:52,-83.559012,42.4064478,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.559012 42.4064478),289416.26887487585,4698077.7848002855
238,1329000000.0,2022-07-18 16:21:53,-83.5590268,42.4064451,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5590268 42.4064451),289415.0418563215,4698077.521684089
239,1330000000.0,2022-07-18 16:21:54,-83.5590418,42.406448,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5590418 42.406448),289413.81712184276,4698077.880927016
240,1331000000.0,2022-07-18 16:21:55,-83.5590616,42.4064523,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5590616 42.4064523),289412.20205231576,4698078.407542174
241,1332000000.0,2022-07-18 16:21:56,-83.5590785,42.4064503,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5590785 42.4064503),289410.80455491645,4698078.227368586
242,1333000000.0,2022-07-18 16:21:57,-83.5590995,42.4064521,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5590995 42.4064521),289409.0823626201,4698078.479343737
243,1334000000.0,2022-07-18 16:21:58,-83.559107,42.4064548,0,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.559107 42.4064548),289408.47417947184,4698078.797774372
244,1335000000.0,2022-07-18 16:21:59,-83.5591116,42.4064591,2,0,92003059_20220718_1617_IRW0080.csv,POINT (-83.5591116 42.4064591),289408.11001030245,4698079.286686612
